Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSPrintGCDetails,Long Statement,The length of the statement "assertEquals("sum of pauses"`model.getPause().getSum()`model.getFullGCPause().getSum() + model.getGCPause().getSum()`0.0000001);" is 128.,46
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSPrintGCDetails,Magic Number,The method contains a magic number: 515,46
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSPrintGCDetails,Magic Number,The method contains a magic number: 88.2823289184,46
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSPrintGCDetails,Magic Number,The method contains a magic number: 0.00000001,46
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSPrintGCDetails,Magic Number,The method contains a magic number: 0.0000001,46
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSPrintGCDetails,Magic Number,The method contains a magic number: 9.1337492,46
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSPrintGCDetails,Magic Number,The method contains a magic number: 0.0000001,46
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSPrintGCDetails,Magic Number,The method contains a magic number: 7.4672903,46
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSPrintGCDetails,Magic Number,The method contains a magic number: 0.00000001,46
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testParallelOldGC,Magic Number,The method contains a magic number: 27.0696262,60
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testParallelOldGC,Magic Number,The method contains a magic number: 0.000001,60
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSIncrementalPacing,Magic Number,The method contains a magic number: 810,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSIncrementalPacing,Magic Number,The method contains a magic number: 94.181240109114,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSIncrementalPacing,Magic Number,The method contains a magic number: 0.00000001,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSIncrementalPacing,Magic Number,The method contains a magic number: 2.3410947,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSIncrementalPacing,Magic Number,The method contains a magic number: 0.000000001,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSIncrementalPacing,Magic Number,The method contains a magic number: 2.3410947,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSIncrementalPacing,Magic Number,The method contains a magic number: 0.000000001,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSIncrementalPacing,Magic Number,The method contains a magic number: 0.01,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testPromotionFailure,Magic Number,The method contains a magic number: 6,85
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testPromotionFailure,Magic Number,The method contains a magic number: 98.0937624615,85
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testPromotionFailure,Magic Number,The method contains a magic number: 0.00000001,85
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testPromotionFailure,Magic Number,The method contains a magic number: 8.413616,85
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testPromotionFailure,Magic Number,The method contains a magic number: 0.000001,85
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSConcurrentModeFailure,Magic Number,The method contains a magic number: 3417,97
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSConcurrentModeFailure,Magic Number,The method contains a magic number: 78.558339113,97
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSConcurrentModeFailure,Magic Number,The method contains a magic number: 0.00000001,97
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSConcurrentModeFailure,Magic Number,The method contains a magic number: 181.8116798,97
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSConcurrentModeFailure,Magic Number,The method contains a magic number: 0.000000001,97
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCmsScavengeBeforeRemark,Long Statement,The length of the statement "final ByteArrayInputStream in=new ByteArrayInputStream(("0.871: [GC[YG occupancy: 16241 K (16320 K)]0.871: [Scavenge-Before-Remark0.871: [Full GC 0.871: [ParNew: 16241K->0K(16320K)` 0.0311294 secs] 374465K->374455K(524224K)` 0.0312110 secs]" + "\n` 0.0312323 secs]" + "\n0.902: [Rescan (parallel) ` 0.0310561 secs]0.933: [weak refs processing` 0.0000152 secs] [1 CMS-remark: 374455K(507904K)] 374455K(524224K)` 0.0624207 secs]").getBytes());" is 441.,109
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCmsScavengeBeforeRemark,Magic Number,The method contains a magic number: 2,109
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCmsScavengeBeforeRemark,Magic Number,The method contains a magic number: 0.0312110,109
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCmsScavengeBeforeRemark,Magic Number,The method contains a magic number: 0.000001,109
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCmsScavengeBeforeRemark,Magic Number,The method contains a magic number: 0.0624207,109
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCmsScavengeBeforeRemark,Magic Number,The method contains a magic number: 0.0312110,109
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCmsScavengeBeforeRemark,Magic Number,The method contains a magic number: 0.000000001,109
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenCon,Magic Number,The method contains a magic number: 123,37
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenCon,Magic Number,The method contains a magic number: 77.737,37
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenCon,Magic Number,The method contains a magic number: 0.000001,37
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenCon,Magic Number,The method contains a magic number: 630435,37
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenCon,Magic Number,The method contains a magic number: 183741,37
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenCon,Magic Number,The method contains a magic number: 1048576,37
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenCon,Magic Number,The method contains a magic number: 0.566158,37
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenCon,Magic Number,The method contains a magic number: 0.0000001,37
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenConBig,Magic Number,The method contains a magic number: 32420,54
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenConBig,Magic Number,The method contains a magic number: 9.385,54
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenConBig,Magic Number,The method contains a magic number: 0.000001,54
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenConBig,Magic Number,The method contains a magic number: 123930,54
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenConBig,Magic Number,The method contains a magic number: 27087,54
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenConBig,Magic Number,The method contains a magic number: 1048576,54
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenConBig,Magic Number,The method contains a magic number: 0.053417,54
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenConBig,Magic Number,The method contains a magic number: 0.0000001,54
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseParallel,Magic Number,The method contains a magic number: 92,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseParallel,Magic Number,The method contains a magic number: 226.002,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseParallel,Magic Number,The method contains a magic number: 0.000001,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseParallel,Magic Number,The method contains a magic number: 1048576,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseParallel,Magic Number,The method contains a magic number: 133204,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseParallel,Magic Number,The method contains a magic number: 1048576,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseParallel,Magic Number,The method contains a magic number: 0.544511,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseParallel,Magic Number,The method contains a magic number: 0.0000001,71
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParsePrioPauseTime,Magic Number,The method contains a magic number: 1867,88
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParsePrioPauseTime,Magic Number,The method contains a magic number: 12.622,88
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParsePrioPauseTime,Magic Number,The method contains a magic number: 0.000001,88
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParsePrioPauseTime,Magic Number,The method contains a magic number: 320728,88
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParsePrioPauseTime,Magic Number,The method contains a magic number: 130908,88
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParsePrioPauseTime,Magic Number,The method contains a magic number: 358400,88
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParsePrioPauseTime,Magic Number,The method contains a magic number: 0.025921,88
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParsePrioPauseTime,Magic Number,The method contains a magic number: 0.0000001,88
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportGencon,Magic Number,The method contains a magic number: 63,105
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportGencon,Magic Number,The method contains a magic number: 13.594,105
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportGencon,Magic Number,The method contains a magic number: 0.000001,105
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportGencon,Magic Number,The method contains a magic number: 13824,105
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportGencon,Magic Number,The method contains a magic number: 4553,105
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportGencon,Magic Number,The method contains a magic number: 32768,105
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportGencon,Magic Number,The method contains a magic number: 0.028308,105
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportGencon,Magic Number,The method contains a magic number: 0.0000001,105
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportParallel,Magic Number,The method contains a magic number: 31,121
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportParallel,Magic Number,The method contains a magic number: 20.547,121
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportParallel,Magic Number,The method contains a magic number: 0.000001,121
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportParallel,Magic Number,The method contains a magic number: 32768,121
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportParallel,Magic Number,The method contains a magic number: 5552,121
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportParallel,Magic Number,The method contains a magic number: 32768,121
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportParallel,Magic Number,The method contains a magic number: 0.072,121
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportParallel,Magic Number,The method contains a magic number: 0.0000001,121
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioPauseTime,Long Statement,The length of the statement "assertTrue("should be DataReaderJRockit1_4_2 (but was " + reader.toString() + ")"`reader instanceof DataReaderJRockit1_4_2);" is 124.,137
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioPauseTime,Magic Number,The method contains a magic number: 64,137
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioPauseTime,Magic Number,The method contains a magic number: 18.785,137
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioPauseTime,Magic Number,The method contains a magic number: 0.000001,137
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioPauseTime,Magic Number,The method contains a magic number: 32260,137
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioPauseTime,Magic Number,The method contains a magic number: 4028,137
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioPauseTime,Magic Number,The method contains a magic number: 32768,137
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioPauseTime,Magic Number,The method contains a magic number: 0.024491,137
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioPauseTime,Magic Number,The method contains a magic number: 0.0000001,137
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioThroughput,Magic Number,The method contains a magic number: 70,158
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioThroughput,Magic Number,The method contains a magic number: 20.021,158
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioThroughput,Magic Number,The method contains a magic number: 0.000001,158
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioThroughput,Magic Number,The method contains a magic number: 32768,158
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioThroughput,Magic Number,The method contains a magic number: 5561,158
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioThroughput,Magic Number,The method contains a magic number: 32768,158
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioThroughput,Magic Number,The method contains a magic number: 0.061,158
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioThroughput,Magic Number,The method contains a magic number: 0.0000001,158
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportSinglecon,Magic Number,The method contains a magic number: 41,174
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportSinglecon,Magic Number,The method contains a magic number: 18.906,174
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportSinglecon,Magic Number,The method contains a magic number: 0.000001,174
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportSinglecon,Magic Number,The method contains a magic number: 32260,174
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportSinglecon,Magic Number,The method contains a magic number: 3997,174
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportSinglecon,Magic Number,The method contains a magic number: 32768,174
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportSinglecon,Magic Number,The method contains a magic number: 0.020149,174
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportSinglecon,Magic Number,The method contains a magic number: 0.0000001,174
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 11,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 8,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 3,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 0.011421,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 0.00001,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 1024,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 25,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 1024,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 23,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 1024,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 92,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 2,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 0.007097,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 0.00001,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 1024,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 74,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 1024,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 10,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 1024,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 92,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 9,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Magic Number,The method contains a magic number: 10,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 8,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 3,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 4,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 0.009814,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 0.00001,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 1024,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 25,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 1024,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 23,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 1024,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 92,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 5,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 0.006987,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 0.00001,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 0.290,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 0.0001,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 6,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 0.007118,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 0.00001,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 0.290,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Magic Number,The method contains a magic number: 0.0001,65
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseUnknownLineFormat,Long Statement,The length of the statement "InputStream in=new ByteArrayInputStream(("[0.317s][info][gc ] GC(11) Pause Young (G1 Evacuation Pause) 122M->113M(128M) unexpected 0.774ms").getBytes());" is 153.,97
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseUnknownLineFormat,Magic Number,The method contains a magic number: 124928,97
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseUnknownLineFormat,Magic Number,The method contains a magic number: 115712,97
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseUnknownLineFormat,Magic Number,The method contains a magic number: 131072,97
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseFullGcWithPhases,Long Statement,The length of the statement "InputStream in=new ByteArrayInputStream(("[1.145s][info][gc`start ] GC(4) Pause Full (Allocation Failure)" + "\n[1.145s][info][gc`phases`start] GC(4) Phase 1: Mark live objects" + "\n[1.149s][info][gc`phases ] GC(4) Phase 1: Mark live objects 3.978ms"+ "\n[1.149s][info][gc`phases`start] GC(4) Phase 2: Compute new object addresses"+ "\n[1.151s][info][gc`phases ] GC(4) Phase 2: Compute new object addresses 1.245ms"+ "\n[1.151s][info][gc`phases`start] GC(4) Phase 3: Adjust pointers"+ "\n[1.153s][info][gc`phases ] GC(4) Phase 3: Adjust pointers 2.388ms"+ "\n[1.153s][info][gc`phases`start] GC(4) Phase 4: Move objects"+ "\n[1.156s][info][gc`phases ] GC(4) Phase 4: Move objects 3.136ms"+ "\n[1.157s][info][gc ] GC(4) Pause Full (Allocation Failure) 81M->17M(92M) 11.537ms").getBytes());" is 788.,133
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseFullGcWithPhases,Long Statement,The length of the statement "assertThat("phase 1"`model.getGcEventPhases().get(Type.UJL_SERIAL_PHASE_MARK_LIFE_OBJECTS.getName()).getSum()`closeTo(0.003978`0.0000001));" is 139.,133
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseFullGcWithPhases,Magic Number,The method contains a magic number: 0.011537,133
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseFullGcWithPhases,Magic Number,The method contains a magic number: 0.0000001,133
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseFullGcWithPhases,Magic Number,The method contains a magic number: 4,133
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseFullGcWithPhases,Magic Number,The method contains a magic number: 0.003978,133
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseFullGcWithPhases,Magic Number,The method contains a magic number: 0.0000001,133
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,testParse1,Long Statement,The length of the statement "ByteArrayInputStream in=new ByteArrayInputStream(("<GC: 0 milliseconds since last GC>\n" + "<GC: freed 2807 objects` 645224 bytes in 8 ms` 77% free (646672/838856)>\n" + " <GC: init&scan: 0 ms` scan handles: 7 ms` sweep: 1 ms` compact: 0 ms>\n"+ " <GC: 0 register-marked objects` 4 stack-marked objects>\n"+ " <GC: 1 register-marked handles` 42 stack-marked handles>\n"+ " <GC: refs: soft 0 (age >= 32)` weak 0` final 2` phantom 0>\n"+ "<GC: managing allocation failure: need 2128 bytes` type=1` action=1>\n"+ "<GC: 20 milliseconds since last GC>\n"+ "<GC: freed 672 objects` 601032 bytes in 5 ms` 77% free (646040/838856)>\n"+ "<GC: 721 milliseconds since last GC>\n"+ "<GC: expanded object space by 839680 to 1678536 bytes` 74% free>\n").getBytes());" is 752.,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,testParse1,Magic Number,The method contains a magic number: 817,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,testParse1,Magic Number,The method contains a magic number: 187,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,testParse1,Magic Number,The method contains a magic number: 819,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,testParse1,Magic Number,The method contains a magic number: 0.008,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,testParse1,Magic Number,The method contains a magic number: 0.02,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,testParse1,Magic Number,The method contains a magic number: 775,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,testParse1,Magic Number,The method contains a magic number: 188,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,testParse1,Magic Number,The method contains a magic number: 819,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,testParse1,Magic Number,The method contains a magic number: 0.005,22
