Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
GCViewer,com.tagtraum.perf.gcviewer.model,AbstractGCEvent,hasPause,3,1,0,324,0,com.tagtraum.perf.gcviewer.model.AbstractGCEvent,com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.model,AbstractGCEvent,getPause,3,1,0,330,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,AbstractGCEvent,setPause,3,1,1,334,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,AbstractGCEvent,equals,6,3,1,338,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,AbstractGCEvent,hashCode,3,1,0,354,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,G1GcEvent,getTypeAsString,3,1,0,13,0,com.tagtraum.perf.gcviewer.model.AbstractGCEvent,com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceFile,GcResourceFile,3,1,1,21,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceFile,GcResourceFile,6,2,1,25,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceFile,getResourceNameAsUrl,10,2,0,34,0,com.tagtraum.perf.gcviewer.model.AbstractGcResource,com.tagtraum.perf.gcviewer.model.AbstractGcResource
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceFile,getResourceNameAsUrlString,8,1,0,46,0,com.tagtraum.perf.gcviewer.model.GcResourceFile,com.tagtraum.perf.gcviewer.model.GcResourceFile; com.tagtraum.perf.gcviewer.model.AbstractGcResource
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceFile,hasUnderlyingResourceChanged,6,2,0,60,0,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGcResource
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceFile,equals,15,7,1,69,0,com.tagtraum.perf.gcviewer.model.AbstractGcResource,com.tagtraum.perf.gcviewer.model.AbstractGcResource; com.tagtraum.perf.gcviewer.model.GcResourceFile
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceFile,hashCode,6,1,0,89,0,com.tagtraum.perf.gcviewer.model.AbstractGcResource,com.tagtraum.perf.gcviewer.model.AbstractGcResource; com.tagtraum.perf.gcviewer.model.GcResourceFile
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceFile,toString,3,1,0,98,0,com.tagtraum.perf.gcviewer.model.AbstractGcResource,com.tagtraum.perf.gcviewer.model.AbstractGcResource; com.tagtraum.perf.gcviewer.model.GcResourceFile
GCViewer,com.tagtraum.perf.gcviewer.model,VmOperationEvent,toStringBuffer,8,1,1,13,0,com.tagtraum.perf.gcviewer.model.AbstractGCEvent,com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,GcResourceSeries,5,1,1,19,0,com.tagtraum.perf.gcviewer.model.GcResourceSeries,com.tagtraum.perf.gcviewer.model.GcResourceSeries
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,setLogger,5,2,1,26,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGcResource
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,getResourcesInOrder,3,1,0,33,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,hasUnderlyingResourceChanged,3,1,0,37,0,com.tagtraum.perf.gcviewer.model.GcResourceSeries,com.tagtraum.perf.gcviewer.model.GcResourceSeries; com.tagtraum.perf.gcviewer.model.GCResource
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,setModel,6,2,1,44,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,getLastGcResource,3,1,0,53,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,equals,6,3,1,57,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,hashCode,3,1,0,70,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,toString,3,1,0,75,0,com.tagtraum.perf.gcviewer.model.AbstractGcResource,com.tagtraum.perf.gcviewer.model.AbstractGcResource
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,buildName,13,2,1,80,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.GcResourceSeries
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,buildName,7,2,2,96,0,com.tagtraum.perf.gcviewer.model.GcResourceSeries,com.tagtraum.perf.gcviewer.model.GcResourceSeries
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,getSuffix,9,3,2,107,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GcResourceSeries,greatestCommonPrefix,9,3,2,120,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,addPropertyChangeListener,0,1,1,14,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,getLogger,0,1,0,16,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,setLogger,0,1,1,18,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,getModel,0,1,0,20,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,getResourceName,0,1,0,22,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,hasUnderlyingResourceChanged,0,1,0,24,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,isReload,0,1,0,31,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,isReadCancelled,0,1,0,38,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,removePropertyChangeListener,0,1,1,45,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,setIsReload,0,1,1,47,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,setIsReadCancelled,0,1,1,54,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,setModel,0,1,1,61,0,,
GCViewer,com.tagtraum.perf.gcviewer.model,GCResource,reset,0,1,0,63,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,ExtensionFileFilterTest,setup,3,1,0,20,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,ExtensionFileFilterTest,description,3,1,0,25,1,com.tagtraum.perf.gcviewer.view.util.ExtensionFileFilter,com.tagtraum.perf.gcviewer.view.util.ExtensionFileFilter
GCViewer,com.tagtraum.perf.gcviewer.view.util,ExtensionFileFilterTest,acceptFalse,4,1,0,30,1,com.tagtraum.perf.gcviewer.view.util.ExtensionFileFilter,com.tagtraum.perf.gcviewer.view.util.ExtensionFileFilter
GCViewer,com.tagtraum.perf.gcviewer.view.util,ExtensionFileFilterTest,acceptTrue,4,1,0,37,1,com.tagtraum.perf.gcviewer.view.util.ExtensionFileFilter,com.tagtraum.perf.gcviewer.view.util.ExtensionFileFilter
GCViewer,com.tagtraum.perf.gcviewer.view.util,ExtensionFileFilterTest,acceptNull,3,1,0,44,1,com.tagtraum.perf.gcviewer.view.util.ExtensionFileFilter,com.tagtraum.perf.gcviewer.view.util.ExtensionFileFilter
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXAdapter,setQuitHandler,3,1,2,82,0,com.tagtraum.perf.gcviewer.view.util.OSXAdapter,com.tagtraum.perf.gcviewer.view.util.OSXAdapter
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXAdapter,setAboutHandler,13,2,2,88,0,com.tagtraum.perf.gcviewer.util.LoggerHelper,com.tagtraum.perf.gcviewer.util.LoggerHelper; com.tagtraum.perf.gcviewer.view.util.OSXAdapter
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXAdapter,setPreferencesHandler,13,2,2,105,0,com.tagtraum.perf.gcviewer.util.LoggerHelper,com.tagtraum.perf.gcviewer.util.LoggerHelper; com.tagtraum.perf.gcviewer.view.util.OSXAdapter
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXAdapter,setFileHandler,18,2,2,123,0,com.tagtraum.perf.gcviewer.util.LoggerHelper,com.tagtraum.perf.gcviewer.util.LoggerHelper; com.tagtraum.perf.gcviewer.view.util.OSXAdapter
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXAdapter,callTarget,13,2,1,127,0,com.tagtraum.perf.gcviewer.util.LoggerHelper,com.tagtraum.perf.gcviewer.util.LoggerHelper
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXAdapter,setHandler,19,2,1,143,0,com.tagtraum.perf.gcviewer.util.LoggerHelper,com.tagtraum.perf.gcviewer.util.LoggerHelper
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXAdapter,OSXAdapter,5,1,3,166,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXAdapter,callTarget,7,2,1,175,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXAdapter,invoke,7,2,3,185,0,com.tagtraum.perf.gcviewer.view.util.OSXAdapter,com.tagtraum.perf.gcviewer.view.util.OSXAdapter
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXAdapter,isCorrectMethod,3,1,2,196,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXAdapter,setApplicationEventHandled,11,2,2,202,0,com.tagtraum.perf.gcviewer.util.LoggerHelper,com.tagtraum.perf.gcviewer.util.LoggerHelper
GCViewer,com.tagtraum.perf.gcviewer.view.util,UrlDisplayHelper,displayUrlIsSupported,3,1,0,20,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,UrlDisplayHelper,displayUrl,9,1,2,29,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,UrlDisplayHelper,displayUrl,3,1,2,50,0,com.tagtraum.perf.gcviewer.view.util.UrlDisplayHelper,com.tagtraum.perf.gcviewer.view.util.UrlDisplayHelper
GCViewer,com.tagtraum.perf.gcviewer.view.util,ImageHelper,createEmptyImageIcon,6,1,2,22,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,ImageHelper,createMonoColoredImageIcon,9,1,3,36,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,ImageHelper,loadImage,7,2,1,54,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,ImageHelper,loadImageIcon,3,1,1,70,0,com.tagtraum.perf.gcviewer.view.util.ImageHelper,com.tagtraum.perf.gcviewer.view.util.ImageHelper
GCViewer,com.tagtraum.perf.gcviewer.view.util,ExtensionFileFilter,ExtensionFileFilter,3,1,1,20,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,ExtensionFileFilter,accept,8,1,1,24,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,ExtensionFileFilter,getDescription,3,1,0,33,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXSupport,initializeMacOSX,32,7,5,25,0,com.tagtraum.perf.gcviewer.util.LoggerHelper,com.tagtraum.perf.gcviewer.util.LoggerHelper; com.tagtraum.perf.gcviewer.view.util.OSXAdapter; com.tagtraum.perf.gcviewer.view.util.OSXSupport
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXSupport,addOSXHandler,28,4,4,97,0,com.tagtraum.perf.gcviewer.util.LoggerHelper,com.tagtraum.perf.gcviewer.util.LoggerHelper; com.tagtraum.perf.gcviewer.view.util.OSXSupport
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXSupport,invoke,10,3,3,118,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXSupport,getOSXApplication,13,2,0,140,0,com.tagtraum.perf.gcviewer.util.LoggerHelper,com.tagtraum.perf.gcviewer.util.LoggerHelper
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXSupport,isOSX,7,2,0,159,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXSupport,isOSXNewEAWT,30,9,0,173,0,com.tagtraum.perf.gcviewer.util.LoggerHelper,com.tagtraum.perf.gcviewer.util.LoggerHelper; com.tagtraum.perf.gcviewer.view.util.OSXSupport
GCViewer,com.tagtraum.perf.gcviewer.view.util,OSXSupport,hasOSXFullScreenSupport,25,7,0,223,0,com.tagtraum.perf.gcviewer.util.LoggerHelper,com.tagtraum.perf.gcviewer.util.LoggerHelper; com.tagtraum.perf.gcviewer.view.util.OSXSupport
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestRecentGCResourcesModel,getPathExpansion,4,1,0,16,0,com.tagtraum.perf.gcviewer.model.GcResourceFile,com.tagtraum.perf.gcviewer.model.GcResourceFile
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestRecentGCResourcesModel,addString,9,1,0,24,1,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestRecentGCResourcesModel,addList,9,1,0,37,1,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestGCResourceGroup,setup,9,1,0,31,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestGCResourceGroup,testGCResourceGroup_List,6,1,0,44,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestGCResourceGroup,testGetGCResourceList_SingleFile,5,1,0,52,1,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestGCResourceGroup,testGetGCResourceList_SeveralFiles,7,1,0,59,1,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestGCResourceGroup,testGetGCResourceList_SingleSeries,8,1,0,69,1,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestGCResourceGroup,testGetGCResourceList_SeveralSeries,14,1,0,80,1,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestGCResourceGroup,getUrlGroupString,6,1,0,97,1,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestGCResourceGroup,getGroupStringShort2Elements,4,1,0,105,1,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestGCResourceGroup,getGroupStringShort1Element,5,1,0,111,1,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestGCResourceGroup,getGroupStringShort_Series,4,1,0,118,1,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,TestGCResourceGroup,getGroupStringShort_SeveralSeries,4,1,0,124,1,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesModel,RecentGCResourcesModel,5,1,0,26,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesModel,add,3,1,1,32,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesModel,add,3,1,1,41,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesModel,add,18,3,1,50,0,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel; com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesModel,addRecentResourceNamesListener,3,1,1,70,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesModel,fireAddEvent,6,2,2,74,0,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesListener,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesListener
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesModel,fireRemoveEvent,6,2,1,81,0,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesListener,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesListener
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesModel,getResourceNameGroups,3,1,0,88,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesModel,getResourceNamesStartingWith,10,3,1,92,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesModel,toString,3,1,0,103,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesListener,remove,0,1,1,16,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesListener,add,0,1,1,23,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesEvent,RecentGCResourcesEvent,5,1,3,17,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesEvent,RecentGCResourcesEvent,3,1,2,23,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesEvent,getPosition,3,1,0,27,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,RecentGCResourcesEvent,getResourceNameGroup,3,1,0,31,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,GCResourceGroup,3,1,1,30,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,GCResourceGroup,4,1,1,34,0,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,getResourceUrlString,10,3,1,45,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,getResourceUrlString,16,2,1,56,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,getResourceUrlString,11,4,1,74,0,com.tagtraum.perf.gcviewer.model.GcResourceSeries,com.tagtraum.perf.gcviewer.model.GcResourceSeries; com.tagtraum.perf.gcviewer.model.GcResourceFile
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,getGCResourceList,8,2,0,88,0,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,getGcResource,10,2,1,103,0,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,getGcResourceSeries,9,2,1,114,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,getUrlGroupString,7,2,0,125,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,getGroupStringShort,18,4,0,139,0,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup,com.tagtraum.perf.gcviewer.view.model.GCResourceGroup
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,shortenGroupStringForSeries,7,2,1,168,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,equals,11,7,1,178,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,hashCode,6,1,0,196,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCResourceGroup,toString,3,1,0,204,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,GCPreferences,4,1,0,59,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,store,10,2,0,65,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,load,13,3,0,79,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,isPropertiesLoaded,3,1,0,96,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,setTo,4,1,1,100,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,getBooleanProperty,3,1,1,109,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,setBooleanProperty,3,1,2,113,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,getWindowWidth,3,1,0,117,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,setWindowWidth,3,1,1,121,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,getWindowHeight,3,1,0,125,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,setWindowHeight,3,1,1,129,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,getWindowX,3,1,0,133,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,setWindowX,3,1,1,137,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,getWindowY,3,1,0,141,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,setWindowY,3,1,1,145,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,setLastFile,3,1,1,149,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,getLastFile,3,1,0,153,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,setRecentFiles,6,2,1,157,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,getRecentFiles,13,3,0,164,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,getGcLineProperty,3,1,1,178,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,getGcLineProperty,3,1,2,182,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,setGcLineProperty,3,1,2,186,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,getBooleanValue,3,1,2,190,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,getIntValue,10,1,2,194,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,getPreferencesFile,3,1,0,206,0,,
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,setShowDataPanel,3,1,1,210,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,isShowDataPanel,3,1,0,214,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,isShowDateStamp,3,1,0,218,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,setShowDateStamp,3,1,1,222,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,setShowModelMetricsPanel,3,1,1,226,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view.model,GCPreferences,isShowModelMetricsPanel,3,1,0,230,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view,ModelMetricsPanelTest,testEmptyModel,5,1,0,18,1,com.tagtraum.perf.gcviewer.view.ModelMetricsPanel,com.tagtraum.perf.gcviewer.view.ModelMetricsPanel
GCViewer,com.tagtraum.perf.gcviewer.view,ModelMetricsPanelTest,testOneElementModel,14,1,0,25,1,com.tagtraum.perf.gcviewer.view.ModelMetricsPanel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.view.ModelMetricsPanel
GCViewer,com.tagtraum.perf.gcviewer.view,ModelMetricsPanelTest,testVmOpModel,19,1,0,45,1,com.tagtraum.perf.gcviewer.view.ModelMetricsPanel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.view.ModelMetricsPanel
GCViewer,com.tagtraum.perf.gcviewer.view,ModelMetricsPanelTest,testTwoElementsModel,21,1,0,71,1,com.tagtraum.perf.gcviewer.view.ModelMetricsPanel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.view.ModelMetricsPanel
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChartImplTest,shouldShowOrNotDateStampAccordingToModelAndSettings,11,1,1,46,0,com.tagtraum.perf.gcviewer.view.ModelChartImpl,com.tagtraum.perf.gcviewer.view.model.GCPreferences; com.tagtraum.perf.gcviewer.view.ModelChartImpl; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.view,AutoCompletionTextField,AutoCompletionTextField,7,1,0,29,0,com.tagtraum.perf.gcviewer.view.AutoCompletionTextField,com.tagtraum.perf.gcviewer.view.AutoCompletionTextField
GCViewer,com.tagtraum.perf.gcviewer.view,AutoCompletionTextField,getComboBoxModel,3,1,0,37,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,AutoCompletionTextField,getEditorComponent,3,1,0,41,0,,
